Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
30.2,-3.623772008949205,-0.699529303276519,2.644439502682514,1.634186983709231,-0.4109856182763508,-1.421385986883037,-3.626426150764142,-0.6980586694224249,2.64156738312583,9.470919952,2779876.293,89.3800518305,1300.7344262,88.90774339159407,-4.621956432962861,7.927442775857621,-3.040302577077637,-5.554185796374048,0.03944089004897933,1.942910059854774,2.820122589682384,0.5489277992706629,6.179506144513874,0.6840161848829345,-29.35581290199,88.90774339159407,-4.621956432962861,7.927442775857621,1287.990383549626,-170.1514610502128,-63.55548514367558,-32.8155090718607,-53.59698067731897,-63.55548514367555,-83.13482114314785,-27.85574132739984,-17.36239769778485, 2093.998722,-10.78028787, 13.56258564,-10.78028787, 1504.892516, 3.992961747, 13.56258564, 3.992961747, 3148.776359,77.06221231,2479.403395,45.48891204537738,4.228436575050356,35.42124764436581,84.338633138686,84.338281133083,-3.053925271033587,16.45912499174952,201.2654398665987,-0.1862965851875679,-0.1357658123310942,-0.05232183772782236,0.9716602553600269,0.1797037421547128,-0.5132765588409777,0.7617483215787789,0.3521267297037672,0.1793159032531628,-0.5141150157231935,0.7611826862794916,0.352324389670627,5.0952931267594,-2.9641598635719,29.591134496134,29.756672132208,-95.166522499146,-1597373.923326562,-18111175.98760322,10324798.66033083,-1637254.78862578,-18107614.30619675,10324798.66033083,0.12617783879366,84.338281133083,0,3.5157446,0.996592439,1.52366703,34495257.3,87.3061211,3.49,-0.0257445961,1,0,-0.0257445961,-0.0257445961,0.0275564549,-0.159532765,0.348,0,-0.0960546969,-0.240136742,-0.240037772,-0.240037772,0,-0.0674953125,-1,-3.50840954,0,201.280265,-201.280265,360,30,0.5235,0.523496509,0.57679756,0,0,0,100,99.973945,11.9125567,-5.44984096,-5.44984096,0,-0.052806322,0.052806322,0.052806322,0.0211938173,0.00468213318,-0.240037772,-0.0837731824,-0.0837731824,0.0628298868,0.0628298868,-0.146603069,0,0,9.9,0.33,115338,209.705,1.29953,28.6221,426.284,-14.3187,27.0336,472.249,2583.61,129.702,129.702,29.5911337173727418,-95.1665216126475002,20908557.5516237319,-3.62642615076414154
30.3,-3.436957420279691,-0.7409163089541954,2.484949420007796,2.138192116154541,-0.4183156874070677,-1.794368566635916,-3.439608481104241,-0.7394160378460154,2.482089810495818,9.413052087,2771326.255,89.1088249103,1300.8909012,88.60429677984132,-5.169608748462007,7.93324740807153,-3.025102452690478,-5.364962407059235,0.07248310072671416,2.014641946678696,2.864734960107274,0.420551746862996,6.16888685818666,0.7365577102275774,-29.24549365772246,88.60429677984132,-5.169608748462007,7.93324740807153,1288.188317334913,-169.8671535050906,-63.50705518298375,-32.61859890489373,-53.32226199597285,-63.50705518298376,-82.94817796534313,-27.68436121323355,-17.13355168507167, 2093.992374,-10.78028287, 13.56261398,-10.78028287,  1504.89208,  3.99300948, 13.56261398,  3.99300948,  3148.77028,77.06214452,2479.401214,45.48890983637343,4.228440294805811,35.4212265502585,86.063527688384,86.063168489182,-3.33117285578812,16.40175272695183,201.5375988560628,-0.1889306206905371,-0.134697465015973,-0.05490327414007336,0.9711577853121804,0.1778022247918746,-0.5118960628334601,0.7616945880997309,0.3552043695877676,0.1774097024158768,-0.5127372365081974,0.7611286034454054,0.3554005807590834,5.1163745739097,-3.3258565184329,29.591111754197,29.756649298556,-95.166531250571,-1597245.114451295,-18111192.98857121,10324792.30731086,-1637258.060391088,-18107619.65219598,10324792.30731086,0.12659564620688,86.063168489182,3.2625642011272e-09,3.52049467,0.996530284,1.52366699,34495260.4,87.3061185,3.49,-0.0304946666,1,0,-0.0304946666,-0.0304946666,0.0276452677,-0.156552044,0.348,0,-0.0962607484,-0.240651871,-0.240632118,-0.240632118,0,-0.0628933594,-1,-3.71023844,0,201.552444,-201.552444,360,30,0.5235,0.523496679,0.581636613,0,0,0,100,99.9764244,11.9111277,-5.22242399,-5.22242399,0,-0.0505795146,0.0505795146,0.0505795146,0.0203000882,0.00468213318,-0.240632118,-0.0839806093,-0.0839806093,0.062985457,0.062985457,-0.146966066,0,0,9.9,0.33,115284,209.607,1.29953,28.62,426.274,-16.2577,27.105,471.94,2582.47,129.701,129.701,29.5911109685882394,-95.1665303659137436,20908559.298641175,-3.43960848110424111
30.4,-3.201458049850344,-0.7835648071652096,2.289500705832343,2.603803386254985,-0.4366993104871224,-2.137448957982235,-3.204106559526899,-0.7820368462725654,2.286653420202441,9.356327362,2762919.696,88.8421393159,1301.05429579,88.30294177124631,-5.695303497742216,7.942273656799131,-2.997814088959239,-5.110601068434803,0.104118789192313,2.079279761846204,2.901474041277588,0.2978478178348816,6.160446457947709,0.7856747747312302,-29.14510270758617,88.30294177124631,-5.695303497742216,7.942273656799131,1288.393079730502,-169.5787761230629,-63.47118553284082,-32.41484503231165,-53.04349297335079,-63.47118553284082,-82.77013111455935,-27.50653007811121,-16.89443448498982,  2093.98603,-10.78027788, 13.56264232,-10.78027788, 1504.891644, 3.993057188, 13.56264232, 3.993057188, 3148.764203,77.06207677,2479.399034,45.48890762848655,4.228444012680217,35.4212054668183,87.765015378594,87.764649075512,-3.592783832927374,16.34036477400188,201.7918845628515,-0.1913900359202015,-0.1336178145091804,-0.05732023793552234,0.9706855948860421,0.1760742103028481,-0.5105799796888203,0.7616097957280038,0.3581291329371862,0.1756771513648361,-0.511423835303271,0.7610434003994651,0.3583240738220764,5.1395520623302,-3.6755167496279,29.591089062043,29.756626515044,-95.166539946953,-1597116.285435309,-18111209.96089828,10324785.95850107,-1637261.312117272,-18107624.97051415,10324785.95850107,0.12701345362011,87.764649075512,3.262564212372e-09,3.52493279,0.996468976,1.52366695,34495263.6,87.306116,3.49,-0.0349327894,1,0,-0.0349327894,-0.0349327894,0.0277731178,-0.152401504,0.348,0,-0.0961522243,-0.240380561,-0.240438507,-0.240438507,0,-0.0567574219,-1,-3.8869536,0,201.806749,-201.806749,360,30,0.5235,0.523496841,0.586202748,0,0,0,100,99.978668,11.9096939,-4.98474062,-4.98474062,0,-0.0482495605,0.0482495605,0.0482495605,0.0193649611,0.00468213318,-0.240438507,-0.0839130388,-0.0839130388,0.0629347791,0.0629347791,-0.146847818,0,0,9.9,0.33,115230,209.509,1.29953,28.6178,426.264,-18.1445,27.1862,471.63,2581.32,129.699,129.699,29.5910882699227535,-95.1665390641067717,20908561.022277046,-3.20410655952689893
30.5,-2.921296618674654,-0.8284182806186302,2.061254987234503,3.033329637391703,-0.4575022103062824,-2.446627148962088,-2.92394323298491,-0.8268649548283417,2.058419689166139,9.300828432,2754670.168,88.5804297671,1301.22395079,88.00496423422537,-6.192723691746927,7.95418010434998,-2.95614882172154,-4.795615450423183,0.1214596557821608,2.136515133858924,2.920546783707611,0.1890589464980756,6.155350090544932,0.8307992439471125,-29.06737109268522,88.00496423422537,-6.192723691746927,7.95418010434998,1288.603915343505,-169.2872584776295,-63.44717164736847,-32.20500479734389,-52.76160169739416,-63.44717164736846,-82.60056155704564,-27.32291861604646,-16.64625743173713,  2093.97969,-10.78027289, 13.56267063,-10.78027289, 1504.891208, 3.993104873, 13.56267063, 3.993104873,  3148.75813,77.06200904,2479.396855,45.48890542171614,4.228447728674604,35.42118439403938,89.442122031003,89.441748727425,-3.835051110836506,16.27433347609862,202.0247481835818,-0.193640868325637,-0.1325318443852728,-0.0595366803861979,0.9702545583642073,0.1745530733989763,-0.5093446723855207,0.7614951224509356,0.3608661909390964,0.1741516651921927,-0.5101911760462821,0.7609282362276949,0.3610600790820099,5.1645494840583,-4.008860629502,29.591066417321,29.75660377932,-95.166548586364,-1596987.435633059,-18111226.90421806,10324779.61267559,-1637264.543157358,-18107630.2607868,10324779.61267559,0.12743126103333,89.441748727425,3.2625642235933e-09,3.52899703,0.99640855,1.5236669,34495266.7,87.3061136,3.49,-0.0389970263,1,0,-0.0389970263,-0.0389970263,0.0279372426,-0.14716431,0.348,0,-0.0957420129,-0.239355032,-0.239485469,-0.239485469,0,-0.061359375,-1,-4.03619823,0,202.03963,-202.03963,360,30,0.5235,0.523496995,0.590431264,0,0,0,100,99.980698,11.9082589,-4.73799853,-4.73799853,0,-0.0458317242,0.0458317242,0.0458317242,0.0183945625,0.00468213318,-0.239485469,-0.0835804288,-0.0835804288,0.0626853216,0.0626853216,-0.14626575,0,0,9.9,0.33,115176,209.412,1.29953,28.6157,426.255,-19.9557,27.2764,471.318,2580.18,129.698,129.698,29.5910656190977193,-95.166547705269565,20908562.7215814628,-2.92394323298490955
30.6,-2.600356606525832,-0.8742991165936104,1.803778899283582,3.400792261109829,-0.4590905325431038,-2.718975547760199,-2.603002102715716,-0.8727230903707986,1.80095510844345,9.246633318,2746590.665,88.3241135953,1301.39943637,87.71194136600538,-6.656024134717928,7.966286896815348,-2.899239115861607,-4.42498342415945,0.119638641701183,2.186055399131637,2.916270578261148,0.09926180443036792,6.154018317888666,0.8714466558071474,-29.01988968707528,87.71194136600538,-6.656024134717928,7.966286896815348,1288.820130172116,-168.9954114781463,-63.43276707108971,-31.98977839073888,-52.47939769675503,-63.43276707108972,-82.43893910253911,-27.13397117379767,-16.39261938755527, 2093.973352,-10.78026789, 13.56269894,-10.78026789, 1504.890772, 3.993152533, 13.56269894, 3.993152533,  3148.75206,77.06194135,2479.394677,45.48890321605921,4.228451442793975,35.42116333189335,91.09411002323,91.093729827779,-4.054537412722449,16.20299830465864,202.232991987903,-0.1956525938279668,-0.1314439815521915,-0.06151935105657771,0.9698752041823079,0.1732696195979825,-0.5082049547046127,0.7613523780978767,0.3633839832776904,0.172864086658833,-0.5090540742005023,0.7607849033475094,0.363577072877262,5.1895530120722,-4.3218545871473,29.591043817768,29.75658108912,-95.166557167056,-1596858.564472054,-18111243.81834806,10324773.26875354,-1637267.752937833,-18107635.52283313,10324773.26875354,0.12784906844655,91.093729827779,0,3.53263157,0.996349031,1.52366686,34495269.8,87.3061111,3.49,-0.0426315663,1,0,-0.0426315663,-0.0426315663,0.0281334611,-0.140967376,0.348,0,-0.0950919609,-0.237729902,-0.23791624,-0.23791624,0,-0.0567574219,-1,-4.15573643,0,202.247889,-202.247889,360,30,0.5235,0.523497142,0.594262169,0,0,0,100,99.9825348,11.906826,-4.48579341,-4.48579341,0,-0.0433651259,0.0433651259,0.0433651259,0.0174045933,0.00468213318,-0.23791624,-0.0830327679,-0.0830327679,0.0622745759,0.0622745759,-0.145307344,0,0,9.9,0.33,115123,209.315,1.29953,28.6136,426.246,-21.6695,27.3661,471.006,2579.04,129.697,129.697,29.5910430139155558,-95.1665562876243598,20908564.3958394043,-2.60300210271571597
30.7,-2.245863911267704,-0.9203325618348581,1.520827559829985,3.709992703218338,-0.4614680565140266,-2.952359485292699,-2.248509172553022,-0.9187367927362422,1.518014657917227,9.193812791,2738693.213,88.0735777353,1301.57989991,87.42522956140846,-7.079905652953197,7.978675778435715,-2.829440047015858,-4.004741664653074,0.1270863897648802,2.225331747072713,2.910066838617585,0.01191314139657429,6.154013605001861,0.9071040636375524,-28.97560296782489,87.42522956140846,-7.079905652953197,7.978675778435715,1289.040790082602,-168.7040688105636,-63.42723794544906,-31.77010180553932,-52.19771271783982,-63.42723794544906,-82.28507962659631,-26.94054504255244,-16.13467690262159, 2093.967018,-10.78026291, 13.56272723,-10.78026291, 1504.890337,  3.99320017, 13.56272723,  3.99320017, 3148.745993,77.0618737,2479.3925,45.4889010115099,4.228455155048236,35.42114228032404,92.720515768975,92.720128790039,-4.248241929847898,16.12585113199757,202.4137878930591,-0.1973984571647762,-0.1303591815255222,-0.0632394993604818,0.9695571662473532,0.1722500843626971,-0.5071745579362704,0.7611836728052254,0.365654608167243,0.1718406848382396,-0.5080262631012979,0.7606154954787829,0.365847185408363,5.2145311384366,-4.6107683980144,29.591021261238,29.756558442293,-95.166565687471,-1596729.671458757,-18111260.70331692,10324766.9258261,-1637270.940964599,-18107640.75668339,10324766.9258261,0.12826687585978,92.720128790039,0,3.53578705,0.996290437,1.52366682,34495272.9,87.3061087,3.49,-0.0457870502,1,0,-0.0457870502,-0.0457870502,0.0283587589,-0.133897063,0.348,0,-0.094163345,-0.235408362,-0.235672583,-0.235672583,0,-0.0567574219,-1,-4.24471538,0,202.428698,-202.428698,360,30,0.5235,0.523497281,0.59764309,0,0,0,100,99.9841969,11.9053978,-4.22927914,-4.22927914,0,-0.0408526639,0.0408526639,0.0408526639,0.0163962167,0.00468213318,-0.235672583,-0.0822497315,-0.0822497315,0.0616872986,0.0616872986,-0.14393703,0,0,9.9,0.33,115070,209.218,1.29953,28.6116,426.237,-23.2651,27.4552,470.695,2577.91,129.696,129.696,29.5910204522872604,-95.1665648095822831,20908566.044607643,-2.24850917255302152
30.8,-1.861829895890744,-0.9667773591214915,1.216422705294371,3.985898091170638,-0.46828343919501,-3.144369140841163,-1.86447589972255,-0.9651650495801906,1.213619952162253,9.142435669,2730989.651,87.8292032001,1301.76432036,87.14612992451842,-7.459686031177629,7.992124765006203,-2.74660778334576,-3.540987927182469,0.1408468517985852,2.253805957418211,2.900106007730074,-0.07122514360112753,6.155620395344064,0.9373128724691733,-28.93698528870956,87.14612992451842,-7.459686031177629,7.992124765006203,1289.264842934751,-168.4135221420227,-63.43024585009026,-31.54702785039617,-51.9168361898879,-63.43024585009024,-82.1388794540009,-26.74366269014183,-15.87293050199747, 2093.960686,-10.78025792,  13.5627555,-10.78025792, 1504.889901, 3.993247782,  13.5627555, 3.993247782, 3148.739928,77.06180608,2479.390325,45.48889880805903,4.228458865452802,35.42112123924404,94.320931818336,94.320538153991,-4.413637935785836,16.04242943095235,202.5647052299894,-0.1988557117201435,-0.1292817428228607,-0.06467302149094656,0.9693090514279696,0.171516674189701,-0.5062655535352352,0.7609909833343017,0.3676546518982977,0.1711036952066205,-0.5071198161304121,0.760421974630075,0.3678470308079085,5.2399076658828,-4.8722299422406,29.590998745614,29.756535836719,-95.166574146356,-1596600.756200823,-18111277.55918818,10324760.5830212,-1637274.106844831,-18107645.96240245,10324760.5830212,0.128684683273,94.320538153991,3.2625642571266e-09,3.53842105,0.996232781,1.52366678,34495276,87.3061063,3.49,-0.0484210546,1,0,-0.0484210546,-0.0484210546,0.0286114594,-0.126005433,0.348,0,-0.0929336936,-0.232334234,-0.232667314,-0.232667314,0,-0.0552234375,-1,-4.30180654,0,202.579626,-202.579626,360,30,0.5235,0.523497414,0.600529928,0,0,0,100,99.9857007,11.9039766,-3.96895386,-3.96895386,0,-0.0383000276,0.0383000276,0.0383000276,0.0153717161,0.00468213318,-0.232667314,-0.0812008928,-0.0812008928,0.0609006696,0.0609006696,-0.142101562,0,0,9.9,0.33,115017,209.123,1.29953,28.6095,426.228,-24.7243,27.5464,470.384,2576.78,129.695,129.695,29.5909979321428587,-95.1665732698638323,20908567.6674962491,-1.86447589972255012
30.9,-1.452867230126015,-1.014188388538003,0.8947617476730674,4.198805223552792,-0.482107706212915,-3.293811131713781,-1.455515036838791,-1.012562948893032,0.8919682965768729,9.092568331,2723491.546,87.5913623786,1301.95162249,86.87593426528683,-7.791289908660762,8.00715994779577,-2.6511417832123,-3.039920951091799,0.1594002885406169,2.270714590093508,2.886444842040738,-0.1498316282689203,6.158882949133809,0.9618418956719619,-28.90414136390508,86.87593426528683,-7.791289908660762,8.00715994779577,1289.491173179221,-168.12417955466,-63.44132602088882,-31.32167301632725,-51.63717377535679,-63.44132602088884,-82.00018552494366,-26.54439954046466,-15.60804889304945, 2093.954358,-10.78025294, 13.56278376,-10.78025294, 1504.889466, 3.993295371, 13.56278376, 3.993295371, 3148.733867,77.06173849,2479.38815,45.48889660569399,4.22846257402893,35.42110020853281,95.895011052489,95.894610823176,-4.548442598542494,15.95227619789284,202.6837381143177,-0.2000055509404486,-0.128215167784656,-0.06579844207537253,0.9691383881383577,0.1710888372172414,-0.5054875720402691,0.7607767118642674,0.3693639383825653,0.170672591577079,-0.5063443662630708,0.760206730801446,0.369556458044222,5.2659458592088,-5.1032293513599,29.590976268814,29.756513270311,-95.166582542789,-1596471.818414091,-18111294.38606187,10324754.2395081,-1637277.250293975,-18107651.14009148,10324754.2395081,0.12910249068623,95.894610823176,0,3.54049857,0.996176078,1.52366674,34495279,87.3061039,3.49,-0.0504985703,1,0,-0.0504985703,-0.0504985703,0.0288867288,-0.117439558,0.348,0,-0.091473727,-0.228684318,-0.229069787,-0.229069787,0,-0.0475535156,-1,-4.3259085,0,202.698668,-202.698668,360,30,0.5235,0.52349754,0.602882839,0,0,0,100,99.9870615,11.9025648,-3.70548412,-3.70548412,0,-0.035713926,0.035713926,0.035713926,0.0143337842,0.00468213318,-0.229069787,-0.0799453556,-0.0799453556,0.0599590167,0.0599590167,-0.139904372,0,0,9.9,0.33,114966,209.028,1.29953,28.6075,426.219,-26.0304,27.6416,470.075,2575.68,129.694,129.694,29.5909754514404355,-95.1665816675242979,20908569.2641741037,-1.4555150368387908
31,-1.025703066829476,-1.063342436996031,0.5601505882932634,4.347508566616466,-0.5032010823389383,-3.399589415535956,-1.028353807494715,-1.061707439247298,0.5573655102437675,9.044274648,2716210.163,87.3604182877,1302.14065206,86.6158747642062,-8.071288047661849,8.024165469762217,-2.543631381754532,-2.508276103642191,0.1790928513278232,2.275579995339543,2.868205909302141,-0.223010120559433,6.163923333933432,0.9804747826988595,-28.87828473126674,86.6158747642062,-8.071288047661849,8.024165469762217,1289.718592271955,-167.8363959126818,-63.46002440440653,-31.09522668311713,-51.35907771291063,-63.46002440440655,-81.86883092781201,-26.34390842031638,-15.3406549748836, 2093.948033,-10.78024795, 13.56281201,-10.78024795, 1504.889031, 3.993342938, 13.56281201, 3.993342938, 3148.727809,77.06167094,2479.385977,45.48889440439856,4.228466280803964,35.42107918803528,97.4424700737,97.442063382308,-4.650816171576906,15.85493076524962,202.7693198566997,-0.200833421958409,-0.1271615736895975,-0.06659856376581601,0.9690513413156143,0.1709824650837228,-0.5048478483313128,0.7605429104014507,0.3707669458126334,0.1705632862984282,-0.5057071504562811,0.7599718063876144,0.3709599666276877,5.2928208044508,-5.3011558970724,29.590953828801,29.756490741028,-95.166590876203,-1596342.857929853,-18111311.18407542,10324747.89450154,-1637280.371143011,-18107656.28988878,10324747.89450154,0.12952029809945,97.442063382308,0,3.54199225,0.996120336,1.52366669,34495282.1,87.3061016,3.49,-0.0519922535,1,0,-0.0519922535,-0.0519922535,0.0291798016,-0.108340745,0.348,0,-0.0898080178,-0.224520045,-0.224956883,-0.224956883,0,-0.0490875,-1,-4.31698436,0,202.784256,-202.784256,360,30,0.5235,0.52349766,0.604669715,0,0,0,100,99.9882928,11.9011641,-3.4394909,-3.4394909,0,-0.0331008352,0.0331008352,0.0331008352,0.0132850202,0.00468213318,-0.224956883,-0.0785099523,-0.0785099523,0.0588824642,0.0588824642,-0.137392417,0,0,9.9,0.33,114915,208.936,1.29953,28.6055,426.21,-27.1689,27.7427,469.768,2574.59,129.693,129.693,29.5909530081718941,-95.1665900019756066,20908570.8343708999,-1.02835380749471539
31.1,-0.5861767501533847,-1.114798698173755,0.2169890018162379,4.441438956074185,-0.5282201174771801,-3.461162969176741,-0.5888316128982892,-1.113157827486713,0.214211313812048,8.997615959,2709156.461,87.1367241076,1302.33024664,86.36711960172431,-8.296934380888946,8.04302305049238,-2.425018287130417,-1.952905036734828,0.196263032392789,2.26815724785981,2.844413278474605,-0.2899106754174898,6.170807956722949,0.9930249552527368,-28.86070724290727,86.36711960172431,-8.296934380888946,8.04302305049238,1289.945886632078,-167.550720604206,-63.48572210129384,-30.86890372199889,-51.08309466437343,-63.48572210129381,-81.74460288299086,-26.14335003556295,-15.07162355654592, 2093.941711,-10.78024298, 13.56284024,-10.78024298, 1504.888597, 3.993390481, 13.56284024, 3.993390481, 3148.721753,77.06160342,2479.383804,45.4888922041528,4.228469985811461,35.42105817756117,98.963100325316,98.962687293274,-4.719420571768212,15.74993928851081,202.8203327916417,-0.2013291409229031,-0.1261215354082413,-0.06706095672424475,0.96905250807412,0.1712095930754669,-0.5043511568526449,0.760290993588001,0.3718531845894316,0.1707878298898243,-0.5052129445400451,0.759718609103929,0.3720470841330345,5.3203810449746,-5.463834002113,29.590931423591,29.75646824688,-95.166599146391,-1596213.8746997,-18111327.95341139,10324741.54726994,-1637283.46934333,-18107661.41197751,10324741.54726994,0.12993810551267,98.962687293274,0,3.5428826,0.996065562,1.52366665,34495285.1,87.3060993,3.49,-0.0528825972,1,0,-0.0528825972,-0.0528825972,0.0294868306,-0.0988242507,0.348,0,-0.0879483649,-0.219870912,-0.220353257,-0.220353257,0,-0.0429515625,-1,-4.2752058,0,202.835273,-202.835273,360,30,0.5235,0.523497774,0.605867202,0,0,0,100,99.9894069,11.8997762,-3.17184735,-3.17184735,0,-0.0304698991,0.0304698991,0.0304698991,0.012229094,0.00468213318,-0.220353257,-0.0769032866,-0.0769032866,0.0576774649,0.0576774649,-0.134580752,0,0,9.9,0.33,114865,208.845,1.29953,28.6036,426.201,-28.1274,27.8495,469.466,2573.53,129.692,129.692,29.5909306003711698,-95.1665982729997921,20908572.3778879009,-0.588831612898289225
31.2,-0.1398995237693623,-1.168836117511489,-0.1303075497124673,4.47686662424733,-0.5546762963130021,-3.47873514378303,-0.1425597374335596,-1.167193128315437,-0.1330788586481456,8.952650976,2702341.054,86.9206222454,1302.51920742,86.13071292553386,-8.466167375516434,8.063428082374237,-2.296742079906698,-1.380657555512542,0.2097960210267047,2.24811613738045,2.815977294145934,-0.3512007224805895,6.179363909264793,0.9994105247461205,-28.85030051592246,86.13071292553386,-8.466167375516434,8.063428082374237,1290.171810256602,-167.2676655302406,-63.51782253228633,-30.64395136085267,-50.80973368638415,-63.5178225322863,-81.62729084497857,-25.9439207029675,-14.80178838512473, 2093.935392,  -10.780238, 13.56286846,  -10.780238, 1504.888162, 3.993438002, 13.56286846, 3.993438002, 3148.715701,77.06153593,2479.381633,45.48889000493305,4.228473689091202,35.42103717688484,100.45678067207,100.45636140254,-4.753338665069856,15.63689486258056,202.8361104182992,-0.2014867983704599,-0.1250944617466471,-0.06717731712456286,0.96914480537569,0.1717785244911679,-0.503999696232209,0.760021968334702,0.3726164950322559,0.1713545361123841,-0.504863948086415,0.7594481417951534,0.3728116639808842,5.3483561566534,-5.5895358736183,29.590909051259,29.756445785937,-95.16660735352,-1596084.868798131,-18111344.69430697,10324735.19714375,-1637286.544969356,-18107666.50659521,10324735.19714375,0.1303559129259,100.45636140254,3.2625643015714e-09,3.54315797,0.996011762,1.52366661,34495288.1,87.306097,3.49,-0.0531579687,1,0,-0.0531579687,-0.0531579687,0.0298034414,-0.0890217299,0.348,0,-0.0859289665,-0.214822416,-0.215341192,-0.215341192,0,-0.0429515625,-1,-4.20101513,0,202.851052,-202.851052,360,30,0.5235,0.523497883,0.606459293,0,0,0,100,99.9904149,11.8984026,-2.90338574,-2.90338574,0,-0.0278290999,0.0278290999,0.0278290999,0.0111692092,0.00468213318,-0.215341192,-0.0751540761,-0.0751540761,0.0563655571,0.0563655571,-0.131519633,0,0,9.9,0.33,114816,208.756,1.29953,28.6016,426.192,-28.8962,27.9611,469.168,2572.49,129.691,129.691,29.590908226122103,-95.1666064807556893,20908573.8946110457,-0.142559737433559569
